# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Apr 30 11:20:43 CDT 2022 [seed=1651335642522]
# cytb_species.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5682000	-15437.341014101909	-21.89255134067869	-15415.44846276123	0.7289358488266092	4.308596321731501	0.9804864541994601	3.435902694632619	0.26874320376489774	0.27923282204648725	0.1564414340072419	0.2955825401813761	1.0	1.0	-15415.44846276123	0.0	-21.310091659178912
5683000	-15433.449863435992	-20.89536216715761	-15412.554501268834	0.7291178596954324	4.150585937952057	0.8678021413279641	3.2807269717796483	0.26874320376489774	0.27632426315740144	0.1564414340072419	0.2984910990704619	1.0	1.0	-15412.554501268834	0.0	-20.48744814800162
5684000	-15433.629750183296	-20.86692490725864	-15412.762825276037	0.7348063919366011	4.224973098401105	0.8853003440537733	3.2807269717796483	0.26874320376489774	0.27632426315740144	0.1597332358855457	0.2951992971921581	1.0	1.0	-15412.762825276037	0.0	-20.439047669753595
5685000	-15438.948113359156	-21.090843873961756	-15417.857269485194	0.7604176450507211	4.260533603109106	0.6890817414489775	3.3535150225434416	0.2696625589554545	0.2799921741251821	0.16345707002684381	0.28688819689252254	1.0	1.0	-15417.857269485194	0.0	-20.888794362539834
5686000	-15441.402879043608	-21.275961922452513	-15420.126917121155	0.737923036453813	4.212675173869875	0.9703392648734334	3.247635273141672	0.2742622548969774	0.2799921741251821	0.1544185316054016	0.29132703937244186	1.0	1.0	-15420.126917121155	0.0	-20.767691115434243
5687000	-15429.735514486212	-20.39981344165471	-15409.335701044558	0.7106122429313674	4.102494673714489	0.8911971908475166	3.3237251196321878	0.2835037592634676	0.2799921741251821	0.1544185316054016	0.2820855350059517	1.0	1.0	-15409.335701044558	0.0	-19.950654802119782
5688000	-15431.620470141099	-20.48931148485198	-15411.131158656246	0.7282552026578648	4.095340100471469	0.950964392385951	3.352722841345694	0.2835037592634676	0.26436302936092804	0.1544185316054016	0.29771467977020577	1.0	1.0	-15411.131158656246	0.0	-19.965413243482608
5689000	-15440.033554061716	-21.012078520571883	-15419.021475541143	0.7039236522713045	4.1265247575269	0.7880959796016379	3.352722841345694	0.2790503338031595	0.2708542310429744	0.1544185316054016	0.2956769035484675	1.0	1.0	-15419.021475541143	0.0	-20.67603701479526
5690000	-15432.838739514065	-21.77913653595192	-15411.059602978114	0.7202003770730261	4.249932842718002	0.9318408581572256	3.571247876060235	0.2790503338031595	0.2708542310429744	0.16191406366838648	0.2881813714854826	1.0	1.0	-15411.059602978114	0.0	-21.202657627762317
5691000	-15431.47182010252	-21.120762774343824	-15410.351057328176	0.7423566581994558	4.160113085718197	0.771665989719124	3.292179182365855	0.28235209748090306	0.2708542310429744	0.15861229999064294	0.2881813714854826	1.0	1.0	-15410.351057328176	0.0	-20.826352713158773
5692000	-15432.631115846165	-20.55756049425527	-15412.07355535191	0.6849556909215644	4.025561533612183	0.8463344571218446	3.460161062565336	0.28235209748090306	0.2708542310429744	0.15861229999064294	0.2881813714854826	1.0	1.0	-15412.07355535191	0.0	-20.114128840634695
5693000	-15434.5529032063	-22.480998520553626	-15412.071904685747	0.7363660894273448	4.176562547625732	1.1832472764635302	3.0119591276259343	0.28235209748090306	0.2700003303954319	0.15861229999064294	0.2890352721330251	1.0	1.0	-15412.071904685747	0.0	-21.856454622084204
5694000	-15425.45689803528	-21.04584666287317	-15404.411051372406	0.7355244402574692	4.153345515943377	0.6581435175831261	3.3165765666810185	0.28279843752446776	0.2700003303954319	0.15435413814442317	0.29284709393568015	1.0	1.0	-15404.411051372406	0.0	-20.902259410366693
5695000	-15435.967871159053	-21.411578746707697	-15414.556292412346	0.7386195797518671	4.227428841633746	0.9494541791670271	3.4064375280642105	0.28279843752446776	0.2728549742606237	0.16774615492560335	0.27660043328930817	1.0	1.0	-15414.556292412346	0.0	-20.871160912211316
5696000	-15435.607852041167	-21.84341035507321	-15413.764441686093	0.7429870376486726	4.31196125565852	1.0231179843162324	3.7305274346642667	0.2903394371154608	0.2759879226063072	0.15576168390173148	0.2779109563765035	1.0	1.0	-15413.764441686093	0.0	-21.1216181275368
5697000	-15431.00867840252	-19.882942201287733	-15411.125736201233	0.6769427210478782	3.9908039589216555	0.8713367302898853	3.5870338447381083	0.2903394371154608	0.2666857249538733	0.15440176211139875	0.2885730758192701	1.0	1.0	-15411.125736201233	0.0	-19.36840968475478
5698000	-15430.81598149558	-19.815352547554816	-15411.000628948024	0.691079239836221	4.027487374270603	0.8597463652233464	3.3921409013132378	0.28041640434106285	0.27660875772827126	0.15440176211139875	0.2885730758192701	1.0	1.0	-15411.000628948024	0.0	-19.378992105163594
5699000	-15434.138406618566	-21.47206174175272	-15412.666344876812	0.745901116672832	4.221643750367806	0.9241568660839715	3.4193070293300023	0.28041640434106285	0.27660875772827126	0.15440176211139875	0.2885730758192701	1.0	1.0	-15412.666344876812	0.0	-20.954329311147973
5700000	-15428.419091798385	-21.796729016357272	-15406.622362782027	0.777387134366677	4.357328447408494	0.7466425168599358	3.476809711738377	0.28041640434106285	0.27647571686569206	0.15453480297397795	0.2885730758192701	1.0	1.0	-15406.622362782027	0.0	-21.473076794793172
5701000	-15432.180105174179	-20.668514282728694	-15411.51159089145	0.7338771275640195	4.131121659466277	0.688609059752967	3.4762948101930466	0.28041640434106285	0.2759580102818605	0.15505250955780955	0.2885730758192701	1.0	1.0	-15411.51159089145	0.0	-20.425946294541145
5702000	-15434.764858954899	-20.580791812726634	-15414.184067142172	0.7080148816097123	4.120719324807308	0.8802898620027466	3.282962108911089	0.28041640434106285	0.2743479416539781	0.15850861107801256	0.2867270429269495	1.0	1.0	-15414.184067142172	0.0	-20.157827109250537
5703000	-15433.893830881016	-22.321683694045092	-15411.572147186971	0.7502382437424443	4.335418746308251	1.0112322570455043	3.502495429950851	0.2787715932295021	0.2743479416539781	0.16015342218957332	0.2867270429269495	1.0	1.0	-15411.572147186971	0.0	-21.686155763858835
5704000	-15437.782259887214	-23.683404389760437	-15414.098855497454	0.706554201930677	4.092374264504115	1.4382129779671544	3.39393377111428	0.2831390635443233	0.26502189933582365	0.14690005628270839	0.30493898083714777	1.0	1.0	-15414.098855497454	0.0	-22.731921356078058
5705000	-15430.620888200916	-19.979231161798644	-15410.641657039117	0.6992544750761608	4.041611922485113	0.8471869814927685	3.39393377111428	0.2910778944456622	0.26502189933582365	0.14690005628270839	0.29700014993580887	1.0	1.0	-15410.641657039117	0.0	-19.55698333484165
5706000	-15434.686862036255	-21.41092508828447	-15413.27593694797	0.752179500397699	4.25560873816187	0.9864968339932131	3.5173430521902938	0.2910778944456622	0.25235087208006923	0.1595710835384628	0.29700014993580887	1.0	1.0	-15413.27593694797	0.0	-20.79523980181916
5707000	-15432.197452223416	-22.015361882723564	-15410.182090340692	0.7163474789634703	4.180419610725021	1.1140593177032188	3.5173430521902938	0.280044884371675	0.28133583495343595	0.1595710835384628	0.27904819713642925	1.0	1.0	-15410.182090340692	0.0	-21.27807104582394
5708000	-15437.689837664628	-23.47837169912939	-15414.211465965498	0.7807337171454705	4.431313671999345	0.6197758984143017	3.8774670059848204	0.29371366191418724	0.2659611555134185	0.1595710835384628	0.2807540990339345	1.0	1.0	-15414.211465965498	0.0	-23.210894912106323
5709000	-15435.610861503032	-20.75405158928712	-15414.856809913745	0.7515754575198565	4.123543306973326	0.6002196663871434	3.6315416010722066	0.29371366191418724	0.2659611555134185	0.1595710835384628	0.2807540990339345	1.0	1.0	-15414.856809913745	0.0	-20.597682890925384
5710000	-15430.457633797241	-22.341409844329156	-15408.116223952911	0.748633066572391	4.220209197360444	1.1898596060184627	3.3708503175187694	0.2849383112401792	0.26182913761335164	0.16644205857562178	0.28679049257085043	1.0	1.0	-15408.116223952911	0.0	-21.58727215763843
5711000	-15438.73504168536	-21.96912347999442	-15416.765918205367	0.6959688271294167	4.052208779303922	1.1585812055644622	3.695579189654142	0.2849383112401792	0.26182913761335164	0.16644205857562178	0.28679049257085043	1.0	1.0	-15416.765918205367	0.0	-21.13428075410596
5712000	-15432.578930111089	-21.25851213203065	-15411.32041797906	0.7317975912490711	4.233577734504573	0.9337105035984357	3.7483398899380593	0.2849383112401792	0.26182913761335164	0.15172628306975383	0.3015062680767183	1.0	1.0	-15411.32041797906	0.0	-20.622427849453533
5713000	-15428.831091130854	-20.722872766736703	-15408.108218364117	0.7516699433771641	4.239278977642217	0.7757512535653558	3.5801044228762127	0.2798809093079896	0.28186269232619726	0.15746956840922527	0.2807868299565908	1.0	1.0	-15408.108218364117	0.0	-20.326812507231505
5714000	-15431.171073320818	-22.55591973694691	-15408.61515358387	0.7371931692850249	4.2862207204502125	1.2102045483100876	3.240219703500169	0.2798809093079896	0.27811244903417065	0.1612198117012519	0.2807868299565908	1.0	1.0	-15408.61515358387	0.0	-21.82929465206892
5715000	-15428.834270088995	-21.409726181012903	-15407.424543907982	0.7552383679161531	4.2888628251221235	0.9477602223703581	3.4779880316121945	0.28615828435832263	0.27811244903417065	0.15494243665091884	0.2807868299565908	1.0	1.0	-15407.424543907982	0.0	-20.84716666999825
5716000	-15435.496959902437	-21.140292108665513	-15414.356667793772	0.7176560900908918	4.15548531817131	0.8708993947351046	3.257035408897164	0.2877985068578971	0.2731633240422061	0.15825133914330888	0.2807868299565908	1.0	1.0	-15414.356667793772	0.0	-20.736918531803028
5717000	-15432.812865620524	-22.0917354345564	-15410.721130185968	0.722308909628383	4.244404062250352	0.6835314703508212	3.257035408897164	0.29139264360633177	0.2672520145465151	0.15825133914330888	0.28310400270384717	1.0	1.0	-15410.721130185968	0.0	-21.930615624358538
5718000	-15430.684358969685	-21.034909366740475	-15409.649449602945	0.7339418735128659	4.2266014742035924	0.6934339301943121	3.5222772514767144	0.29139264360633177	0.27682937318781575	0.15825133914330888	0.2735266440625465	1.0	1.0	-15409.649449602945	0.0	-20.770094557970094
5719000	-15431.810634785252	-20.13984377749421	-15411.670791007757	0.7454422700940441	4.147596448579552	0.9306234080502896	3.5222772514767144	0.2746480836056105	0.27682937318781575	0.15825133914330888	0.2902712040632678	1.0	1.0	-15411.670791007757	0.0	-19.580830241040182
5720000	-15441.934297676076	-21.0976317069496	-15420.836665969127	0.739907812010961	4.22213348453837	0.9002416998954106	3.1751325735231926	0.28796299816710397	0.2502774462828406	0.1692904859792964	0.29246906957076196	1.0	1.0	-15420.836665969127	0.0	-20.689329002833777
5721000	-15436.88677523253	-20.929110023332587	-15415.957665209196	0.7411625061417009	4.199039426008887	0.7190713845598645	3.3092313513628895	0.2936235677873313	0.25679791350957887	0.1571094491323308	0.29246906957076196	1.0	1.0	-15415.957665209196	0.0	-20.69948301706176
5722000	-15445.816424409195	-19.141943106162636	-15426.674481303033	0.7576797886786897	4.091495547805154	0.7738948113583649	3.3305450438312585	0.2936235677873313	0.25679791350957887	0.1571094491323308	0.29246906957076196	1.0	1.0	-15426.674481303033	0.0	-18.831599289968736
5723000	-15435.692528443302	-21.32120002384785	-15414.371328419455	0.7779862603029161	4.348564392689682	0.9485948673076636	3.443961607194282	0.2869706649953921	0.26537837071357145	0.1569231747485739	0.29072778954246553	1.0	1.0	-15414.371328419455	0.0	-20.769111589082634
5724000	-15427.441773169607	-22.124687031207912	-15405.317086138399	0.7110079236073855	4.201218400135219	1.0686168957747577	3.5158765026791037	0.2869706649953921	0.26537837071357145	0.1569231747485739	0.29072778954246553	1.0	1.0	-15405.317086138399	0.0	-21.429527152061787
5725000	-15429.239111432598	-20.37483692229195	-15408.864274510306	0.7091660772642625	4.104875979516926	0.7996149898918703	3.1367300930993602	0.2814486135722214	0.26537837071357145	0.1569231747485739	0.2962498409656362	1.0	1.0	-15408.864274510306	0.0	-20.09839810603401
5726000	-15439.576515124825	-21.014441562840965	-15418.562073561985	0.7571275694351689	4.30091397319625	0.8572200996147193	3.5567383114403097	0.27431030892524216	0.2725166753605507	0.1569231747485739	0.2962498409656362	1.0	1.0	-15418.562073561985	0.0	-20.526206937935918
5727000	-15432.140931227816	-21.81968526763971	-15410.321245960176	0.7526941025908249	4.322416531234413	1.0348555611227521	3.4172222882153407	0.27572620468030534	0.27414531463095315	0.15123127625903698	0.2988972044297075	1.0	1.0	-15410.321245960176	0.0	-21.189516840509945
5728000	-15438.000138796111	-19.954309313702268	-15418.04582948241	0.772045760093806	4.124826259010144	0.6891918173024771	3.4172222882153407	0.28235678514366347	0.2622778712848009	0.15890701829658815	0.2964583252749505	1.0	1.0	-15418.04582948241	0.0	-19.730638396226702
5729000	-15430.67543404179	-21.586799213389366	-15409.0886348284	0.7798845964508716	4.263138531335779	1.1112773232656348	3.2652203406433173	0.28235678514366347	0.2700806930016972	0.15890701829658815	0.2886555035580542	1.0	1.0	-15409.0886348284	0.0	-20.936884415316914
5730000	-15431.50099667973	-20.819453706300184	-15410.681542973429	0.7433625783728239	4.185527488129996	0.7422868249065293	3.2652203406433173	0.28235678514366347	0.26989668203234674	0.15890701829658815	0.28883951452740464	1.0	1.0	-15410.681542973429	0.0	-20.573068557667682
5731000	-15431.248943394387	-20.65060580125072	-15410.598337593136	0.7004127189379873	4.056041691083504	0.6536741728722648	3.4780795016077097	0.28235678514366347	0.26989668203234674	0.15890701829658815	0.28883951452740464	1.0	1.0	-15410.598337593136	0.0	-20.4595083620446
5732000	-15430.765343199419	-21.90291393297476	-15408.862429266444	0.752017652590895	4.270574081297032	1.0179426513169205	3.5990682056440635	0.2823751984765523	0.2676180582536063	0.16116722874243974	0.28883951452740464	1.0	1.0	-15408.862429266444	0.0	-21.228923653425543
5733000	-15433.901380101783	-21.68802003770909	-15412.213360064074	0.7661244913251254	4.257016596014968	1.1532613563009704	3.426495433505278	0.2823751984765523	0.2676180582536063	0.15435185678105626	0.2956548864887881	1.0	1.0	-15412.213360064074	0.0	-20.946410382067402
5734000	-15435.262783112155	-20.499063927294227	-15414.76371918486	0.7537274724302909	4.251562249228409	0.881324753772112	3.3555374474500113	0.27774555067442963	0.2666103098696295	0.15881767108325165	0.2968264683726921	1.0	1.0	-15414.76371918486	0.0	-20.05026409697435
5735000	-15432.336223137863	-20.785703395782726	-15411.55051974208	0.7542250868089196	4.268848468372929	0.8113254823440331	3.2630906948544793	0.28481737543722513	0.2666103098696295	0.1588665198644732	0.28970579482867503	1.0	1.0	-15411.55051974208	0.0	-20.451113511359225
5736000	-15436.202975229218	-21.68772442773612	-15414.515250801482	0.8065355314189193	4.378107733375576	0.7895334449041319	3.365969340200098	0.2799994710739097	0.2712617727324391	0.15903296136497902	0.28970579482867503	1.0	1.0	-15414.515250801482	0.0	-21.34538306210456
5737000	-15438.563948544197	-21.62780305186768	-15416.93614549233	0.7476702036772057	4.343843924413452	0.8437947500485351	3.3411289787258034	0.2799994710739097	0.27026762544678096	0.15903296136497902	0.2906999421143332	1.0	1.0	-15416.93614549233	0.0	-21.22739741187848
5738000	-15440.123390078035	-20.774034772846974	-15419.349355305189	0.715124985420914	4.163255397164779	0.7797708127130301	3.293226994752277	0.2799994710739097	0.25799052859582705	0.15903296136497902	0.3029770389652871	1.0	1.0	-15419.349355305189	0.0	-20.468819199165342
5739000	-15435.032562258495	-20.000422629276564	-15415.032139629218	0.6867745075282784	4.017341191941782	0.8113122448713395	3.3568526714819074	0.29378411075139466	0.27060705033706284	0.1467145202242632	0.28889431868728216	1.0	1.0	-15415.032139629218	0.0	-19.633951233543588
5740000	-15438.454362778632	-20.32093292141667	-15418.133429857215	0.7031371167332712	4.070169635806792	0.7326763541400202	3.4654787103331692	0.2920624193277681	0.2815270755965438	0.14361378833351482	0.28279671674217616	1.0	1.0	-15418.133429857215	0.0	-20.0199382574275
5741000	-15435.24162078568	-22.19232901415263	-15413.049291771527	0.7538230847597929	4.307940250019521	1.1370399805298514	3.40507004063751	0.2920624193277681	0.25699274887509554	0.16814811505496305	0.28279671674217616	1.0	1.0	-15413.049291771527	0.0	-21.472074256367435
5742000	-15431.811546728208	-20.620436336855292	-15411.191110391352	0.7439461839835716	4.151031088063217	0.6881647880042067	3.573550401644336	0.2920624193277681	0.25877087415919675	0.15289620583665214	0.2962705006763859	1.0	1.0	-15411.191110391352	0.0	-20.34633390644966
5743000	-15434.322860837407	-23.305904720073098	-15411.016956117333	0.7205333114204174	4.128067875303174	1.3345583515897437	3.4910272270577862	0.2920624193277681	0.25877087415919675	0.1509603267962145	0.2982063797168235	1.0	1.0	-15411.016956117333	0.0	-22.396754286530417
5744000	-15428.020111642469	-20.66164961899089	-15407.358462023478	0.7483096565042858	4.178104386633887	0.7246223165482241	3.5142032864071338	0.2755364286860151	0.25877087415919675	0.16748631743796752	0.2982063797168235	1.0	1.0	-15407.358462023478	0.0	-20.35551396090747
5745000	-15435.135156895558	-20.14040629338625	-15414.99475060217	0.6735004788275254	3.9649958291562855	0.8084813573623736	3.274710767635868	0.27916912005468136	0.26420331641043737	0.15535238212334257	0.3012751814115416	1.0	1.0	-15414.99475060217	0.0	-19.805353724237918
5746000	-15434.840652444089	-21.015907621868866	-15413.82474482222	0.7704553144720938	4.3155595363842725	0.9342648959188661	3.274710767635868	0.27916912005468136	0.2765111142655334	0.15535238212334257	0.2889673835564456	1.0	1.0	-15413.82474482222	0.0	-20.53625266067726
5747000	-15429.736339943194	-20.71925678058026	-15409.017083162615	0.7477234102422381	4.1826363356292156	0.8899677230547135	3.647695509018248	0.27916912005468136	0.2765111142655334	0.15535238212334257	0.2889673835564456	1.0	1.0	-15409.017083162615	0.0	-20.163731136515448
5748000	-15430.65716602151	-20.416302543419263	-15410.240863478091	0.696792037487047	4.042972728988769	0.8731166844094918	3.432438186030504	0.2835346706041241	0.27214556371609067	0.16036144002563987	0.28395832565414825	1.0	1.0	-15410.240863478091	0.0	-19.950982258451152
5749000	-15429.341102411398	-21.498553094055737	-15407.842549317342	0.727588402896232	4.207999326376264	0.9783821219902865	3.383116410012132	0.2835346706041241	0.27214556371609067	0.16036144002563987	0.28395832565414825	1.0	1.0	-15407.842549317342	0.0	-20.935969024158574
5750000	-15437.89163983792	-21.435654042740005	-15416.45598579518	0.7382098827074041	4.234856117370718	0.6890876519646754	3.662268357476963	0.2680415341125076	0.279914578687527	0.1498765469477391	0.3021673402522292	1.0	1.0	-15416.45598579518	0.0	-21.131202442579642
5751000	-15428.155531016982	-21.461737693556746	-15406.693793323426	0.6985262233522841	4.174708699176873	0.8901875615255602	3.4309404635754253	0.2800590636892274	0.2678970491108072	0.1498765469477391	0.3021673402522292	1.0	1.0	-15406.693793323426	0.0	-20.977555966094815
5752000	-15428.757678544729	-20.75984934243598	-15407.997829202293	0.7072005555989861	4.10085172439399	1.0213869264796382	3.3039969995617886	0.2817571637788836	0.264001655301546	0.16465135411674967	0.2895898268028236	1.0	1.0	-15407.997829202293	0.0	-20.181047746620443
5753000	-15429.430961806082	-21.363869127404612	-15408.067092678677	0.7224095634974076	4.199263162823749	0.969073243135794	3.54649272349331	0.2817571637788836	0.264001655301546	0.16465135411674967	0.2895898268028236	1.0	1.0	-15408.067092678677	0.0	-20.7563674796797
5754000	-15430.864719852514	-22.293274043724384	-15408.57144580879	0.7221901634369945	4.327905861840283	0.7976093871539747	3.3030154513952485	0.2817571637788836	0.2678278813062261	0.16475422572806933	0.28566072918682384	1.0	1.0	-15408.57144580879	0.0	-21.962104375752443
5755000	-15432.406179106798	-21.079273386832213	-15411.326905719965	0.673944236497069	4.0535184323705336	0.9062096701281335	3.3533869296934937	0.2864120352334119	0.26409834081461314	0.15561338756458942	0.2938762363873884	1.0	1.0	-15411.326905719965	0.0	-20.60335640474057
5756000	-15432.52319683926	-22.513442776262764	-15410.009754062998	0.7390006863157563	4.220487212805666	1.1465191104485715	3.5611789049054368	0.283908900438348	0.26799548375628907	0.15561338756458942	0.2924822282407764	1.0	1.0	-15410.009754062998	0.0	-21.73295418761847
5757000	-15431.026825991676	-21.61640234860967	-15409.410423643067	0.721326888292468	4.2320329746308465	0.9605055401853431	3.419690432941984	0.27106526295623273	0.27261201034822713	0.15906290638785792	0.2972598203076851	1.0	1.0	-15409.410423643067	0.0	-21.05996340260208
5758000	-15437.55596711085	-21.643653386962104	-15415.912313723888	0.8084174146566461	4.377453090324762	0.7361336051280448	3.721054150699139	0.297743437605729	0.25267449249598795	0.16289727174400465	0.2866847981542813	1.0	1.0	-15415.912313723888	0.0	-21.2541152906312
5759000	-15431.492076886623	-20.36844359213263	-15411.12363329449	0.7138579797749588	4.060367692156714	0.872680040571077	3.3723575825082426	0.28308987745480335	0.26260816838609785	0.15919709291510703	0.2951048612439947	1.0	1.0	-15411.12363329449	0.0	-19.923818851741373
5760000	-15431.645788978101	-21.76211359786404	-15409.883675380237	0.7409910360304782	4.326143891301813	0.9361572131641542	3.5107253415607618	0.27793248667240333	0.27996049032222414	0.1553123617588761	0.2867946612464993	1.0	1.0	-15409.883675380237	0.0	-21.20099769462917
5761000	-15433.742390140482	-21.782576502024007	-15411.959813638457	0.6917291384037194	4.0753187627223	1.1166306057622752	3.265412812425911	0.27793248667240333	0.27996049032222414	0.1553123617588761	0.2867946612464993	1.0	1.0	-15411.959813638457	0.0	-21.12779017475315
5762000	-15433.802526959555	-20.994247177522723	-15412.808279782032	0.7878792314648372	4.290920956776311	0.9399799009381257	3.3872115539143963	0.28100063190612845	0.276892345088499	0.1553123617588761	0.2867946612464993	1.0	1.0	-15412.808279782032	0.0	-20.47032532559079
5763000	-15435.122636849157	-21.59248672475457	-15413.530150124403	0.7686979631610787	4.275898900821215	0.9983387579805283	3.3872115539143963	0.28880896513275817	0.26400334309544354	0.1520232968063348	0.29516439496546637	1.0	1.0	-15413.530150124403	0.0	-21.008330710307323
5764000	-15433.552384789224	-22.838411492285204	-15410.713973296939	0.7647328550072892	4.322387618788198	1.1557860406414295	3.6094683311573883	0.2757690975776776	0.26597872748149454	0.16308777997536436	0.29516439496546637	1.0	1.0	-15410.713973296939	0.0	-22.034017629539306
5765000	-15436.990346616223	-25.319401819855198	-15411.670944796368	0.7765660813534285	4.270640529719218	0.46672550237869487	3.5448817826864567	0.29164499036491937	0.2549325821123106	0.15864127031744898	0.29478115720532394	1.0	1.0	-15411.670944796368	0.0	-25.443030678654655
5766000	-15432.567671953446	-22.621731795104242	-15409.94594015834	0.7557051136091998	4.237079216494904	0.5934033345563299	3.333637819667094	0.29164499036491937	0.2661336404242878	0.14792530540075172	0.2942960638100441	1.0	1.0	-15409.94594015834	0.0	-22.575900489327267
5767000	-15432.10456240158	-21.946717088892385	-15410.157845312688	0.6950480219050319	4.08129621506116	1.1574711745013302	3.2910291108897503	0.29164499036491937	0.2661336404242878	0.16157686205386892	0.28064450715692685	1.0	1.0	-15410.157845312688	0.0	-21.24725813529305
5768000	-15437.902517713235	-21.743652973585803	-15416.15886473965	0.7434749773982136	4.283548406405931	0.9280363905716226	3.3234815768720325	0.29164499036491937	0.26578209133191966	0.16192841114623704	0.28064450715692685	1.0	1.0	-15416.15886473965	0.0	-21.2540718104858
5769000	-15438.599256132544	-21.454466129128967	-15417.144790003415	0.7222667430696197	4.233693725933862	0.8503664700292487	3.4337737242889586	0.29164499036491937	0.26578209133191966	0.15789685938264783	0.28467605892051606	1.0	1.0	-15417.144790003415	0.0	-21.015100508762064
5770000	-15435.822205819699	-20.497830195043477	-15415.324375624656	0.7463820033565695	4.192956057322888	0.9559502153057953	3.4337737242889586	0.29164499036491937	0.26406311186864817	0.15789685938264783	0.28639503838378755	1.0	1.0	-15415.324375624656	0.0	-19.941426136801716
5771000	-15433.386568121676	-21.86653957350869	-15411.520028548168	0.7030273643464162	4.081200980039775	1.131094391039829	3.2894167743564036	0.27828924806692307	0.279061047715061	0.1562546658342313	0.28639503838378755	1.0	1.0	-15411.520028548168	0.0	-21.190682498658152
5772000	-15431.6751901061	-20.56147954169498	-15411.113710564405	0.71395435098832	4.132964828476672	0.7228989633274869	3.409850846852732	0.2790786667378143	0.2674815880736981	0.16241709401085244	0.2910226511776381	1.0	1.0	-15411.113710564405	0.0	-20.292533026916093
5773000	-15432.637642870326	-21.52049960790483	-15411.117143262421	0.7107107519805861	4.163297193906704	0.7173429018287782	3.378899284456228	0.28011629924916714	0.27140156365608614	0.1539621749098593	0.2945199621848903	1.0	1.0	-15411.117143262421	0.0	-21.269683338244167
5774000	-15437.913527073608	-21.311649838122303	-15416.601877235486	0.640451738119625	3.9074321737689104	1.1601561503273978	3.185047232291758	0.28011629924916714	0.2652966190871537	0.1600671194787918	0.2945199621848903	1.0	1.0	-15416.601877235486	0.0	-20.6462697111136
5775000	-15430.184731818192	-21.29257332779524	-15408.892158490396	0.7596650199489993	4.277149608432785	0.7298204253176036	3.4191198911923473	0.2776280132849764	0.2652966190871537	0.15525819007017588	0.30181717755769694	1.0	1.0	-15408.892158490396	0.0	-21.0109869788934
5776000	-15430.209382811721	-21.59208612726258	-15408.617296684459	0.802065105959484	4.339268968062533	0.723294169345863	3.518284286979545	0.26729685768422984	0.2706444468395838	0.15602956134496118	0.3060291341312281	1.0	1.0	-15408.617296684459	0.0	-21.28643322939219
5777000	-15444.80997579416	-20.742375809406365	-15424.067599984754	0.7330008859889099	4.133572169524069	0.6857021912481034	3.3689772357529963	0.26506911971261893	0.2696825149162698	0.15613509728818023	0.30911326808293393	1.0	1.0	-15424.067599984754	0.0	-20.540017579996476
5778000	-15433.553822467042	-20.618074963777957	-15412.935747503263	0.6995684785831814	4.1255818527777475	0.8209099828836067	3.3166018388350604	0.283907986034738	0.2733682292658944	0.14945587930507614	0.29326790539429437	1.0	1.0	-15412.935747503263	0.0	-20.253488680372485
5779000	-15432.566781482956	-21.504851636110065	-15411.061929846846	0.7393932562866721	4.226242895509432	0.8547512264002834	3.5655710295581526	0.28929126323176135	0.25269863880048254	0.16474219257346462	0.29326790539429437	1.0	1.0	-15411.061929846846	0.0	-21.016592232959685
5780000	-15431.928509173944	-20.61746859931713	-15411.311040574627	0.6669651917110243	4.046075599209556	0.8176597968394623	3.4826037047176452	0.28929126323176135	0.25269863880048254	0.16474219257346462	0.29326790539429437	1.0	1.0	-15411.311040574627	0.0	-20.201028294613444
5781000	-15433.964163149629	-21.142872366691023	-15412.821290782938	0.7168928890375881	4.1480210247662574	0.8367215004097386	3.4826037047176452	0.28929126323176135	0.25246005473296657	0.16474219257346462	0.29350648946181035	1.0	1.0	-15412.821290782938	0.0	-20.70338713614845
5782000	-15431.459446609713	-20.05432510470266	-15411.405121505011	0.8170076018874004	4.231763641127237	0.7129054727759121	3.254630339468534	0.27967278989542416	0.26207852806930376	0.16474219257346462	0.29350648946181035	1.0	1.0	-15411.405121505011	0.0	-19.851953162873983
5783000	-15428.858522966635	-21.959729308940116	-15406.898793657694	0.7065624493730502	4.1638771484768125	1.0811829086455784	3.4253792340112663	0.2840283255086265	0.2755435826041924	0.15726489695222537	0.2831631949349586	1.0	1.0	-15406.898793657694	0.0	-21.283031870632282
5784000	-15431.610627244427	-20.7901201995942	-15410.820507044833	0.7817979641714509	4.190729638666308	0.8732845450537605	3.4724796383669916	0.2778386352308376	0.2690954324107167	0.15745701674455026	0.29560891561389835	1.0	1.0	-15410.820507044833	0.0	-20.311235035286437
5785000	-15433.779496825406	-21.674845127728744	-15412.104651697677	0.8511600565308036	4.509656876807628	0.7679994087480715	3.4724796383669916	0.2778386352308376	0.279028256522076	0.15745701674455026	0.28567609150253903	1.0	1.0	-15412.104651697677	0.0	-21.324432442217187
5786000	-15431.872490709215	-20.62281101684655	-15411.249679692368	0.7194716221495846	4.120647876417252	0.7465620547795908	3.4724796383669916	0.27692226405148207	0.2677321816856677	0.15745701674455026	0.2978885375183029	1.0	1.0	-15411.249679692368	0.0	-20.300708553463668
